# Number of Zones: 1
# Number of Rooms: 1
# Simulation Duration: 2674800 seconds
# Time Step: 600 seconds 
# Number of Time Instances: 4458
# Thermal Capacity of Room (C): 2000 kJ/K 
# Thermal Capacity of SPOT Region (C_): 200 kJ/K 
# Heat Transfer Coefficient for Outside (alpha_o): 0.048 kJ/K.s 
# Heat Transfer Coefficient for Regions (alpha_r): 0.1425 kJ/K.s 
# Heat Load Due to Lightening and Equipments (Q_l): 0.1 kW 
# Heat Load Due to Presence of Occupants (Q_h): 0.1 kW 
# Heat Load of SPOT Unit (Q_s): 0.7 kW 
# Coefficient of Fan Power Consumption (fan_coef): 0.094
# Density of Air (density): 1.225 kg/m3 
# Specific Heat Capacity of Air (specific_heat): 1.003 kJ/kg.K 
# Parameter-1 of Learned PMV Model: 0.2466
# Parameter-2 of Learned PMV Model: 1.4075
# Parameter-3 of Learned PMV Model: 0.581
# Parameter-4 of Learned PMV Model: 5.4668
# Heating Efficiency of AHU: 0.9
# Cooling Efficiency of AHU: 0.9

S_{SPOT}^1, Occupancy^1, T_{HVAC}^1, T_{SPOT}^1, T_{NoSPOT}^1, DeltaT_{SPOT}^1, DeltaT_{NoSPOT}^1, PPV^1, T_{MixedAir}, T_{ext}, P_{AHU}
1, 1, 14.506, 20.12, 14.7726, 5.61403, 0.266667, -0.505206, 14.816, -6.4, 1.74116
1, 1, 14.5205, 20.1345, 14.7872, 5.61403, 0.266667, -0.501627, 14.8276, -6.4, 1.74036
1, 1, 14.5345, 20.1486, 14.8012, 5.61403, 0.266667, -0.498166, 14.8388, -6.4, 1.7396
1, 1, 14.5481, 20.1621, 14.8148, 5.61403, 0.266667, -0.494819, 14.8497, -6.4, 1.73886
1, 1, 14.5612, 20.1753, 14.8279, 5.61403, 0.266667, -0.491582, 14.8602, -6.4, 1.73814
1, 1, 14.5739, 20.188, 14.8406, 5.61403, 0.266667, -0.488451, 14.8704, -6.4, 1.73744
1, 1, 14.5862, 20.2002, 14.8529, 5.61403, 0.266667, -0.485423, 14.8802, -6.4, 1.73677
1, 1, 14.5981, 20.2121, 14.8647, 5.61403, 0.266667, -0.482494, 14.8097, -6.8, 1.74159
1, 1, 14.6038, 20.2178, 14.8705, 5.61403, 0.266667, -0.481081, 14.8143, -6.8, 1.74127
1, 1, 14.6093, 20.2234, 14.876, 5.61403, 0.266667, -0.479715, 14.8187, -6.8, 1.74097
1, 1, 14.6147, 20.2287, 14.8814, 5.61403, 0.266667, -0.478395, 14.823, -6.8, 1.74068
1, 1, 14.6199, 20.2339, 14.8865, 5.61403, 0.266667, -0.477117, 14.8271, -6.8, 1.7404
1, 1, 14.6249, 20.2389, 14.8916, 5.61403, 0.266667, -0.475881, 14.8311, -6.8, 1.74012
1, 1, 14.6297, 20.2438, 14.8964, 5.61403, 0.266667, -0.474686, 14.815, -6.9, 1.74122
1, 1, 14.633, 20.247, 14.8997, 5.61403, 0.266667, -0.473885, 14.8176, -6.9, 1.74105
1, 1, 14.6361, 20.2502, 14.9028, 5.61403, 0.266667, -0.473111, 14.8201, -6.9, 1.74087
1, 1, 14.6392, 20.2532, 14.9058, 5.61403, 0.266667, -0.472361, 14.8226, -6.9, 1.74071
1, 1, 14.6421, 20.2561, 14.9088, 5.61403, 0.266667, -0.471637, 14.8249, -6.9, 1.74055
1, 1, 14.6449, 20.259, 14.9116, 5.61403, 0.266667, -0.470936, 14.8272, -6.9, 1.74039
1, 1, 14.6477, 20.2617, 14.9144, 5.61403, 0.266667, -0.470258, 14.7894, -7.1, 1.74297
1, 1, 14.6475, 20.2615, 14.9141, 5.61403, 0.266667, -0.470313, 14.7892, -7.1, 1.74298
1, 1, 14.6473, 20.2613, 14.9139, 5.61403, 0.266667, -0.470366, 14.789, -7.1, 1.743
1, 1, 14.647, 20.2611, 14.9137, 5.61403, 0.266667, -0.470417, 14.7889, -7.1, 1.74301
1, 1, 14.6468, 20.2609, 14.9135, 5.61403, 0.266667, -0.470466, 14.7887, -7.1, 1.74302
1, 1, 14.6467, 20.2607, 14.9133, 5.61403, 0.266667, -0.470514, 14.7886, -7.1, 1.74303
1, 1, 14.6465, 20.2605, 14.9131, 5.61403, 0.266667, -0.47056, 14.7484, -7.3, 1.74577
1, 1, 14.6434, 20.2574, 14.9101, 5.61403, 0.266667, -0.471316, 14.746, -7.3, 1.74594
1, 1, 14.6404, 20.2545, 14.9071, 5.61403, 0.266667, -0.472046, 14.7436, -7.3, 1.7461
1, 1, 14.6376, 20.2516, 14.9042, 5.61403, 0.266667, -0.472752, 14.7413, -7.3, 1.74626
1, 1, 14.6348, 20.2488, 14.9015, 5.61403, 0.266667, -0.473435, 14.7391, -7.3, 1.74641
1, 1, 14.6321, 20.2462, 14.8988, 5.61403, 0.266667, -0.474096, 14.7369, -7.3, 1.74655
1, 1, 14.6295, 20.2436, 14.8962, 5.61403, 0.266667, -0.474734, 14.6949, -7.5, 1.74942
1, 1, 14.6242, 20.2382, 14.8908, 5.61403, 0.266667, -0.476063, 14.6906, -7.5, 1.74972
1, 1, 14.6189, 20.233, 14.8856, 5.61403, 0.266667, -0.477348, 14.6864, -7.5, 1.75
1, 1, 14.6139, 20.2279, 14.8806, 5.61403, 0.266667, -0.47859, 14.6824, -7.5, 1.75028
1, 1, 14.609, 20.2231, 14.8757, 5.61403, 0.266667, -0.479792, 14.6785, -7.5, 1.75054
1, 1, 14.6043, 20.2184, 14.871, 5.61403, 0.266667, -0.480954, 14.6747, -7.5, 1.7508
1, 1, 14.5998, 20.2138, 14.8664, 5.61403, 0.266667, -0.482077, 14.611, -7.8, 1.75515
1, 1, 14.591, 20.2051, 14.8577, 5.61403, 0.266667, -0.48423, 14.6041, -7.8, 1.75562
1, 1, 14.5826, 20.1966, 14.8493, 5.61403, 0.266667, -0.486312, 14.5973, -7.8, 1.75608
1, 1, 14.5744, 20.1885, 14.8411, 5.61403, 0.266667, -0.488325, 14.5908, -7.8, 1.75653
1, 1, 14.5665, 20.1806, 14.8332, 5.61403, 0.266667, -0.490273, 14.5845, -7.8, 1.75696
1, 1, 14.5589, 20.1729, 14.8256, 5.61403, 0.266667, -0.492156, 14.5783, -7.8, 1.75738
1, 1, 14.5515, 20.1655, 14.8182, 5.61403, 0.266667, -0.493977, 14.5524, -7.9, 1.75915
1, 1, 14.5429, 20.157, 14.8096, 5.61403, 0.266667, -0.496094, 14.5456, -7.9, 1.75962
1, 1, 14.5346, 20.1487, 14.8013, 5.61403, 0.266667, -0.498142, 14.5389, -7.9, 1.76007
1, 1, 14.5266, 20.1406, 14.7933, 5.61403, 0.266667, -0.500122, 14.5325, -7.9, 1.76051
1, 1, 14.5188, 20.1329, 14.7855, 5.61403, 0.266667, -0.502037, 14.5263, -7.9, 1.76093
1, 1, 14.5113, 20.1253, 14.778, 5.61403, 0.266667, -0.503889, 14.5203, -7.9, 1.76134
1, 1, 14.504, 20.1181, 14.7707, 5.61403, 0.266667, -0.505681, 14.5545, -7.7, 1.75901
1, 1, 14.4999, 20.1139, 14.7666, 5.61403, 0.266667, -0.506703, 14.5512, -7.7, 1.75923
1, 1, 14.4959, 20.1099, 14.7626, 5.61403, 0.266667, -0.507692, 14.5479, -7.7, 1.75945
1, 1, 14.492, 20.106, 14.7587, 5.61403, 0.266667, -0.508649, 14.5448, -7.7, 1.75967
1, 1, 14.4883, 20.1023, 14.7549, 5.61403, 0.266667, -0.509573, 14.5418, -7.7, 1.75987
1, 1, 14.4846, 20.0987, 14.7513, 5.61403, 0.266667, -0.510468, 14.5389, -7.7, 1.76007
1, 1, 14.4811, 20.0952, 14.7478, 5.61403, 0.266667, -0.511333, 14.5561, -7.6, 1.75889
1, 1, 14.4792, 20.0932, 14.7458, 5.61403, 0.266667, -0.511815, 14.5546, -7.6, 1.759
1, 1, 14.4773, 20.0913, 14.7439, 5.61403, 0.266667, -0.512281, 14.5531, -7.6, 1.7591
1, 1, 14.4755, 20.0895, 14.7421, 5.61403, 0.266667, -0.512732, 14.5516, -7.6, 1.7592
1, 1, 14.4737, 20.0877, 14.7404, 5.61403, 0.266667, -0.513168, 14.5502, -7.6, 1.7593
1, 1, 14.472, 20.086, 14.7386, 5.61403, 0.266667, -0.513589, 14.5488, -7.6, 1.75939
1, 1, 14.4703, 20.0844, 14.737, 5.61403, 0.266667, -0.513996, 14.6075, -7.3, 1.75539
1, 1, 14.473, 20.0871, 14.7397, 5.61403, 0.266667, -0.513326, 14.6097, -7.3, 1.75524
1, 1, 14.4757, 20.0897, 14.7423, 5.61403, 0.266667, -0.512677, 14.6118, -7.3, 1.7551
1, 1, 14.4782, 20.0923, 14.7449, 5.61403, 0.266667, -0.512049, 14.6138, -7.3, 1.75496
1, 1, 14.4807, 20.0947, 14.7474, 5.61403, 0.266667, -0.511442, 14.6158, -7.3, 1.75482
1, 1, 14.4831, 20.0971, 14.7497, 5.61403, 0.266667, -0.510855, 14.6177, -7.3, 1.75469
1, 1, 14.4854, 20.0994, 14.752, 5.61403, 0.266667, -0.510287, 14.6795, -7, 1.75047
1, 1, 14.4919, 20.106, 14.7586, 5.61403, 0.266667, -0.508673, 14.6848, -7, 1.75011
1, 1, 14.4982, 20.1123, 14.7649, 5.61403, 0.266667, -0.507111, 14.6898, -7, 1.74977
1, 1, 14.5044, 20.1184, 14.771, 5.61403, 0.266667, -0.505601, 14.6947, -7, 1.74943
1, 1, 14.5103, 20.1243, 14.777, 5.61403, 0.266667, -0.50414, 14.6995, -7, 1.74911
1, 1, 14.516, 20.1301, 14.7827, 5.61403, 0.266667, -0.502727, 14.704, -7, 1.7488
1, 1, 14.5216, 20.1356, 14.7882, 5.61403, 0.266667, -0.501361, 14.8685, -6.2, 1.73757
1, 1, 14.5384, 20.1525, 14.8051, 5.61403, 0.266667, -0.497198, 14.882, -6.2, 1.73665
1, 1, 14.5548, 20.1688, 14.8214, 5.61403, 0.266667, -0.493173, 14.895, -6.2, 1.73576
1, 1, 14.5706, 20.1846, 14.8372, 5.61403, 0.266667, -0.489279, 14.9077, -6.2, 1.7349
1, 1, 14.5858, 20.1999, 14.8525, 5.61403, 0.266667, -0.485514, 14.9199, -6.2, 1.73406
1, 1, 14.6006, 20.2146, 14.8673, 5.61403, 0.266667, -0.481872, 14.9317, -6.2, 1.73326
1, 1, 14.6149, 20.2289, 14.8815, 5.61403, 0.266667, -0.478349, 14.9231, -6.3, 1.73384
1, 1, 14.6273, 20.2413, 14.8939, 5.61403, 0.266667, -0.475298, 14.933, -6.3, 1.73317
1, 1, 14.6392, 20.2533, 14.9059, 5.61403, 0.266667, -0.472346, 14.9426, -6.3, 1.73251
1, 1, 14.6508, 20.2648, 14.9175, 5.61403, 0.266667, -0.469491, 14.9519, -6.3, 1.73188
1, 1, 14.662, 20.276, 14.9287, 5.61403, 0.266667, -0.46673, 14.9608, -6.3, 1.73127
1, 1, 14.6728, 20.2869, 14.9395, 5.61403, 0.266667, -0.46406, 14.9695, -6.3, 1.73068
1, 1, 14.6833, 20.2973, 14.95, 5.61403, 0.266667, -0.461477, 14.8779, -6.8, 1.73693
1, 1, 14.6862, 20.3003, 14.9529, 5.61403, 0.266667, -0.460755, 14.8802, -6.8, 1.73677
1, 1, 14.6891, 20.3031, 14.9557, 5.61403, 0.266667, -0.460057, 14.8825, -6.8, 1.73662
1, 1, 14.6918, 20.3058, 14.9585, 5.61403, 0.266667, -0.459381, 14.8847, -6.8, 1.73647
1, 1, 14.6945, 20.3085, 14.9611, 5.61403, 0.266667, -0.458727, 14.8868, -6.8, 1.73632
1, 1, 14.697, 20.3111, 14.9637, 5.61403, 0.266667, -0.458095, 14.8888, -6.8, 1.73618
1, 1, 14.6995, 20.3135, 14.9662, 5.61403, 0.266667, -0.457484, 14.8108, -7.2, 1.74151
1, 1, 14.6961, 20.3102, 14.9628, 5.61403, 0.266667, -0.458313, 14.8081, -7.2, 1.74169
1, 1, 14.6929, 20.3069, 14.9595, 5.61403, 0.266667, -0.459115, 14.8055, -7.2, 1.74187
1, 1, 14.6897, 20.3038, 14.9564, 5.61403, 0.266667, -0.459891, 14.803, -7.2, 1.74204
1, 1, 14.6867, 20.3007, 14.9534, 5.61403, 0.266667, -0.460641, 14.8006, -7.2, 1.74221
1, 1, 14.6838, 20.2978, 14.9504, 5.61403, 0.266667, -0.461366, 14.7982, -7.2, 1.74237
1, 1, 14.6809, 20.2949, 14.9476, 5.61403, 0.266667, -0.462068, 14.696, -7.7, 1.74935
1, 1, 14.671, 20.285, 14.9376, 5.61403, 0.266667, -0.464522, 14.688, -7.7, 1.74989
1, 1, 14.6613, 20.2754, 14.928, 5.61403, 0.266667, -0.466896, 14.6803, -7.7, 1.75042
1, 1, 14.652, 20.2661, 14.9187, 5.61403, 0.266667, -0.469192, 14.6728, -7.7, 1.75093
1, 1, 14.643, 20.257, 14.9097, 5.61403, 0.266667, -0.471412, 14.6656, -7.7, 1.75142
1, 1, 14.6343, 20.2483, 14.901, 5.61403, 0.266667, -0.473559, 14.6587, -7.7, 1.75189
1, 1, 14.6259, 20.2399, 14.8925, 5.61403, 0.266667, -0.475636, 14.5319, -8.3, 1.76055
1, 1, 14.6091, 20.2231, 14.8758, 5.61403, 0.266667, -0.479776, 14.5185, -8.3, 1.76146
1, 1, 14.5929, 20.2069, 14.8595, 5.61403, 0.266667, -0.483779, 14.5055, -8.3, 1.76235
1, 1, 14.5772, 20.1912, 14.8438, 5.61403, 0.266667, -0.487652, 14.493, -8.3, 1.76321
1, 1, 14.562, 20.176, 14.8286, 5.61403, 0.266667, -0.491397, 14.4808, -8.3, 1.76404
1, 1, 14.5473, 20.1613, 14.814, 5.61403, 0.266667, -0.495019, 14.4691, -8.3, 1.76484
1, 1, 14.5331, 20.1471, 14.7997, 5.61403, 0.266667, -0.498522, 14.2177, -9.5, 1.782
1, 1, 14.5021, 20.1161, 14.7687, 5.61403, 0.266667, -0.506171, 14.1929, -9.5, 1.78369
1, 1, 14.4721, 20.0861, 14.7387, 5.61403, 0.266667, -0.513569, 14.1689, -9.5, 1.78533
1, 1, 14.443, 20.0571, 14.7097, 5.61403, 0.266667, -0.520724, 14.1457, -9.5, 1.78691
1, 1, 14.415, 20.029, 14.6816, 5.61403, 0.266667, -0.527645, 14.1232, -9.5, 1.78845
1, 1, 14.3878, 20.0019, 14.6545, 5.61403, 0.266667, -0.534338, 14.1015, -9.5, 1.78993
1, 1, 14.3616, 19.9756, 14.6283, 5.61403, 0.266667, -0.540812, 14.0205, -9.8, 1.79546
1, 1, 14.3319, 19.9459, 14.5985, 5.61403, 0.266667, -0.548138, 13.9967, -9.8, 1.79708
1, 1, 14.3031, 19.9172, 14.5698, 5.61403, 0.266667, -0.555224, 13.9737, -9.8, 1.79865
1, 1, 14.2754, 19.8894, 14.542, 5.61403, 0.266667, -0.562077, 13.9515, -9.8, 1.80017
1, 1, 14.2485, 19.8625, 14.5151, 5.61403, 0.266667, -0.568705, 13.93, -9.8, 1.80163
1, 1, 14.2225, 19.8365, 14.4891, 5.61403, 0.266667, -0.575115, 13.9092, -9.8, 1.80305
1, 1, 14.1973, 19.8114, 14.464, 5.61403, 0.266667, -0.581315, 13.8091, -10.2, 1.80989
1, 1, 14.1673, 19.7813, 14.4339, 5.61403, 0.266667, -0.588732, 13.785, -10.2, 1.81153
1, 1, 14.1382, 19.7522, 14.4048, 5.61403, 0.266667, -0.595905, 13.7618, -10.2, 1.81312
1, 1, 14.11, 19.7241, 14.3767, 5.61403, 0.266667, -0.602844, 13.7393, -10.2, 1.81465
1, 1, 14.0828, 19.6969, 14.3495, 5.61403, 0.266667, -0.609554, 13.7175, -10.2, 1.81614
1, 1, 14.0565, 19.6705, 14.3232, 5.61403, 0.266667, -0.616044, 13.6964, -10.2, 1.81758
1, 1, 14.0311, 19.6451, 14.2977, 5.61403, 0.266667, -0.62232, 13.6161, -10.5, 1.82306
1, 1, 14.0021, 19.6162, 14.2688, 5.61403, 0.266667, -0.629457, 13.5929, -10.5, 1.82464
1, 1, 13.9741, 19.5882, 14.2408, 5.61403, 0.266667, -0.636358, 13.5705, -10.5, 1.82617
1, 1, 13.9471, 19.5611, 14.2137, 5.61403, 0.266667, -0.643033, 13.5489, -10.5, 1.82765
1, 1, 13.9209, 19.5349, 14.1876, 5.61403, 0.266667, -0.649489, 13.5279, -10.5, 1.82908
1, 1, 13.8956, 19.5096, 14.1622, 5.61403, 0.266667, -0.655733, 13.5077, -10.5, 1.83046
1, 1, 13.8711, 19.4851, 14.1377, 5.61403, 0.266667, -0.661772, 13.1881, -12, 1.85228
1, 1, 13.8258, 19.4398, 14.0925, 5.61403, 0.266667, -0.67294, 13.1519, -12, 1.85475
1, 1, 13.782, 19.396, 14.0487, 5.61403, 0.266667, -0.68374, 13.1168, -12, 1.85714
1, 1, 13.7396, 19.3537, 14.0063, 5.61403, 0.266667, -0.694187, 13.0829, -12, 1.85945
1, 1, 13.6987, 19.3127, 13.9653, 5.61403, 0.266667, -0.70429, 13.0502, -12, 1.86169
1, 1, 13.659, 19.2731, 13.9257, 5.61403, 0.266667, -0.714062, 13.0185, -12, 1.86386
1, 1, 13.6207, 19.2347, 13.8874, 5.61403, 0.266667, -0.723512, 13.2878, -10.5, 1.84547
1, 1, 13.6052, 19.2193, 13.8719, 5.61403, 0.266667, -0.727326, 13.2754, -10.5, 1.84632
1, 1, 13.5903, 19.2043, 13.857, 5.61403, 0.266667, -0.731015, 13.2635, -10.5, 1.84713
1, 1, 13.5758, 19.1899, 13.8425, 5.61403, 0.266667, -0.734582, 13.2519, -10.5, 1.84792
1, 1, 13.5618, 19.1759, 13.8285, 5.61403, 0.266667, -0.738033, 13.2407, -10.5, 1.84869
1, 1, 13.5483, 19.1623, 13.815, 5.61403, 0.266667, -0.74137, 13.2299, -10.5, 1.84942
1, 1, 13.5352, 19.1492, 13.8019, 5.61403, 0.266667, -0.744597, 13.3594, -9.8, 1.84058
1, 1, 13.5326, 19.1467, 13.7993, 5.61403, 0.266667, -0.745233, 13.3573, -9.8, 1.84072
1, 1, 13.5301, 19.1442, 13.7968, 5.61403, 0.266667, -0.745848, 13.3553, -9.8, 1.84086
1, 1, 13.5277, 19.1418, 13.7944, 5.61403, 0.266667, -0.746443, 13.3534, -9.8, 1.84099
1, 1, 13.5254, 19.1394, 13.7921, 5.61403, 0.266667, -0.747018, 13.3515, -9.8, 1.84112
1, 1, 13.5231, 19.1372, 13.7898, 5.61403, 0.266667, -0.747575, 13.3497, -9.8, 1.84124
1, 1, 13.5209, 19.135, 13.7876, 5.61403, 0.266667, -0.748113, 13.528, -8.9, 1.82908
1, 1, 13.5318, 19.1458, 13.7985, 5.61403, 0.266667, -0.745438, 13.5367, -8.9, 1.82848
1, 1, 13.5423, 19.1563, 13.809, 5.61403, 0.266667, -0.742851, 13.5451, -8.9, 1.82791
1, 1, 13.5524, 19.1665, 13.8191, 5.61403, 0.266667, -0.740348, 13.5532, -8.9, 1.82736
1, 1, 13.5623, 19.1763, 13.8289, 5.61403, 0.266667, -0.737927, 13.561, -8.9, 1.82682
1, 1, 13.5717, 19.1858, 13.8384, 5.61403, 0.266667, -0.735586, 13.5686, -8.9, 1.8263
1, 1, 13.5809, 19.195, 13.8476, 5.61403, 0.266667, -0.733323, 13.716, -8.2, 1.81624
1, 1, 13.5999, 19.2139, 13.8666, 5.61403, 0.266667, -0.728647, 13.7311, -8.2, 1.81521
1, 1, 13.6182, 19.2323, 13.8849, 5.61403, 0.266667, -0.724125, 13.7458, -8.2, 1.81421
1, 1, 13.636, 19.25, 13.9026, 5.61403, 0.266667, -0.719751, 13.76, -8.2, 1.81324
1, 1, 13.6531, 19.2672, 13.9198, 5.61403, 0.266667, -0.715521, 13.7737, -8.2, 1.8123
1, 1, 13.6697, 19.2837, 13.9364, 5.61403, 0.266667, -0.71143, 13.787, -8.2, 1.8114
1, 1, 13.6858, 19.2998, 13.9524, 5.61403, 0.266667, -0.707473, 13.8998, -7.7, 1.80369
1, 1, 13.7085, 19.3225, 13.9751, 5.61403, 0.266667, -0.701871, 13.918, -7.7, 1.80245
1, 1, 13.7304, 19.3445, 13.9971, 5.61403, 0.266667, -0.696452, 13.9356, -7.7, 1.80125
1, 1, 13.7517, 19.3657, 14.0184, 5.61403, 0.266667, -0.691212, 13.9526, -7.7, 1.80009
1, 1, 13.7722, 19.3863, 14.0389, 5.61403, 0.266667, -0.686143, 13.969, -7.7, 1.79897
1, 1, 13.7921, 19.4062, 14.0588, 5.61403, 0.266667, -0.681241, 13.9849, -7.7, 1.79788
1, 1, 13.8114, 19.4254, 14.078, 5.61403, 0.266667, -0.676499, 14.1803, -6.8, 1.78455
1, 1, 13.8429, 19.4569, 14.1096, 5.61403, 0.266667, -0.668718, 14.2056, -6.8, 1.78282
1, 1, 13.8734, 19.4875, 14.1401, 5.61403, 0.266667, -0.661192, 14.23, -6.8, 1.78116
1, 1, 13.9029, 19.517, 14.1696, 5.61403, 0.266667, -0.653913, 14.2536, -6.8, 1.77955
1, 1, 13.9315, 19.5455, 14.1982, 5.61403, 0.266667, -0.646873, 14.2764, -6.8, 1.77799
1, 1, 13.9591, 19.5731, 14.2258, 5.61403, 0.266667, -0.640064, 14.2985, -6.8, 1.77648
1, 1, 13.9858, 19.5998, 14.2525, 5.61403, 0.266667, -0.633479, 14.4199, -6.3, 1.7682
1, 1, 14.0188, 19.6329, 14.2855, 5.61403, 0.266667, -0.625334, 14.4463, -6.3, 1.76639
1, 1, 14.0508, 19.6648, 14.3174, 5.61403, 0.266667, -0.617457, 14.4719, -6.3, 1.76465
1, 1, 14.0817, 19.6957, 14.3483, 5.61403, 0.266667, -0.609838, 14.4966, -6.3, 1.76296
1, 1, 14.1116, 19.7256, 14.3782, 5.61403, 0.266667, -0.60247, 14.5205, -6.3, 1.76133
1, 1, 14.1405, 19.7545, 14.4071, 5.61403, 0.266667, -0.595343, 14.5436, -6.3, 1.75975
1, 1, 14.1684, 19.7824, 14.4351, 5.61403, 0.266667, -0.58845, 14.666, -5.8, 1.7514
1, 1, 14.2026, 19.8167, 14.4693, 5.61403, 0.266667, -0.580009, 14.6933, -5.8, 1.74953
1, 1, 14.2357, 19.8498, 14.5024, 5.61403, 0.266667, -0.571844, 14.7198, -5.8, 1.74772
1, 1, 14.2678, 19.8818, 14.5344, 5.61403, 0.266667, -0.563947, 14.7454, -5.8, 1.74597
1, 1, 14.2987, 19.9128, 14.5654, 5.61403, 0.266667, -0.556309, 14.7702, -5.8, 1.74428
1, 1, 14.3287, 19.9427, 14.5954, 5.61403, 0.266667, -0.548923, 14.7942, -5.8, 1.74264
1, 1, 14.3577, 19.9717, 14.6243, 5.61403, 0.266667, -0.541779, 14.8374, -5.7, 1.7397
1, 1, 14.3871, 20.0012, 14.6538, 5.61403, 0.266667, -0.534514, 14.8609, -5.7, 1.73809
1, 1, 14.4156, 20.0297, 14.6823, 5.61403, 0.266667, -0.527488, 14.8837, -5.7, 1.73653
1, 1, 14.4432, 20.0572, 14.7098, 5.61403, 0.266667, -0.520692, 14.9058, -5.7, 1.73503
1, 1, 14.4698, 20.0839, 14.7365, 5.61403, 0.266667, -0.51412, 14.9271, -5.7, 1.73357
1, 1, 14.4956, 20.1096, 14.7623, 5.61403, 0.266667, -0.507763, 14.9477, -5.7, 1.73217
1, 1, 14.5205, 20.1346, 14.7872, 5.61403, 0.266667, -0.501615, 15.0077, -5.5, 1.72807
1, 1, 14.5475, 20.1616, 14.8142, 5.61403, 0.266667, -0.494959, 15.0293, -5.5, 1.7266
1, 1, 14.5736, 20.1877, 14.8403, 5.61403, 0.266667, -0.48852, 15.0501, -5.5, 1.72517
1, 1, 14.5989, 20.2129, 14.8656, 5.61403, 0.266667, -0.482294, 15.0703, -5.5, 1.72379
1, 1, 14.6233, 20.2373, 14.89, 5.61403, 0.266667, -0.476272, 15.0899, -5.5, 1.72246
1, 1, 14.6469, 20.261, 14.9136, 5.61403, 0.266667, -0.470448, 15.1088, -5.5, 1.72117
1, 1, 14.6698, 20.2838, 14.9364, 5.61403, 0.266667, -0.464815, 15.187, -5.2, 1.71583
1, 1, 14.6962, 20.3102, 14.9628, 5.61403, 0.266667, -0.458301, 15.2082, -5.2, 1.71439
1, 1, 14.7217, 20.3358, 14.9884, 5.61403, 0.266667, -0.452001, 15.2286, -5.2, 1.71299
1, 1, 14.7464, 20.3605, 15.0131, 5.61403, 0.266667, -0.445908, 15.2484, -5.2, 1.71164
1, 1, 14.7703, 20.3844, 15.037, 5.61403, 0.266667, -0.440016, 15.2675, -5.2, 1.71034
1, 1, 14.7934, 20.4075, 15.0601, 5.61403, 0.266667, -0.434316, 15.286, -5.2, 1.70907
1, 1, 14.8158, 20.4298, 15.0825, 5.61403, 0.266667, -0.428804, 15.4039, -4.7, 1.70103
1, 1, 14.8446, 20.4586, 15.1113, 5.61403, 0.266667, -0.421697, 15.4269, -4.7, 1.69945
1, 1, 14.8725, 20.4865, 15.1392, 5.61403, 0.266667, -0.414824, 15.4492, -4.7, 1.69793
1, 1, 14.8994, 20.5135, 15.1661, 5.61403, 0.266667, -0.408176, 15.4708, -4.7, 1.69646
1, 1, 14.9255, 20.5396, 15.1922, 5.61403, 0.266667, -0.401746, 15.4916, -4.7, 1.69504
1, 1, 14.9507, 20.5648, 15.2174, 5.61403, 0.266667, -0.395527, 15.5118, -4.7, 1.69366
1, 1, 14.9751, 20.5892, 15.2418, 5.61403, 0.266667, -0.389513, 15.5713, -4.5, 1.6896
1, 1, 15.0016, 20.6156, 15.2683, 5.61403, 0.266667, -0.382986, 15.5925, -4.5, 1.68815
1, 1, 15.0272, 20.6412, 15.2939, 5.61403, 0.266667, -0.376673, 15.613, -4.5, 1.68675
1, 1, 15.052, 20.666, 15.3186, 5.61403, 0.266667, -0.370567, 15.6328, -4.5, 1.6854
1, 1, 15.0759, 20.6899, 15.3426, 5.61403, 0.266667, -0.364662, 15.6519, -4.5, 1.68409
1, 1, 15.0991, 20.7131, 15.3657, 5.61403, 0.266667, -0.358951, 15.6705, -4.5, 1.68283
1, 1, 15.1215, 20.7355, 15.3881, 5.61403, 0.266667, -0.353428, 15.7684, -4.1, 1.67615
1, 1, 15.1489, 20.7629, 15.4156, 5.61403, 0.266667, -0.346664, 15.7903, -4.1, 1.67465
1, 1, 15.1754, 20.7894, 15.4421, 5.61403, 0.266667, -0.340124, 15.8116, -4.1, 1.6732
1, 1, 15.2011, 20.8151, 15.4677, 5.61403, 0.266667, -0.333798, 15.8321, -4.1, 1.6718
1, 1, 15.2259, 20.8399, 15.4925, 5.61403, 0.266667, -0.327679, 15.8519, -4.1, 1.67044
1, 1, 15.2499, 20.8639, 15.5165, 5.61403, 0.266667, -0.321762, 15.8711, -4.1, 1.66913
1, 1, 15.2731, 20.8871, 15.5397, 5.61403, 0.266667, -0.316038, 15.8697, -4.2, 1.66923
1, 1, 15.2941, 20.9081, 15.5608, 5.61403, 0.266667, -0.310858, 15.8865, -4.2, 1.66808
1, 1, 15.3144, 20.9284, 15.5811, 5.61403, 0.266667, -0.305848, 15.9027, -4.2, 1.66697
1, 1, 15.3341, 20.9481, 15.6007, 5.61403, 0.266667, -0.301002, 15.9185, -4.2, 1.6659
1, 1, 15.3531, 20.9671, 15.6197, 5.61403, 0.266667, -0.296316, 15.9337, -4.2, 1.66486
1, 1, 15.3714, 20.9855, 15.6381, 5.61403, 0.266667, -0.291783, 15.9484, -4.2, 1.66386
1, 1, 15.3892, 21.0033, 15.6559, 5.61403, 0.266667, -0.287399, 15.9026, -4.5, 1.66698
1, 1, 15.4021, 21.0161, 15.6688, 5.61403, 0.266667, -0.284224, 15.9129, -4.5, 1.66628
1, 1, 15.4145, 21.0286, 15.6812, 5.61403, 0.266667, -0.281153, 15.9229, -4.5, 1.6656
